category,code,name,original price,discount price
AWS,AWS-001,AWS Certified Advanced Networking - Specialty test,25500,19125
AWS,AWS-002,AWS Certified Data Engineer - Associate,12750,9562
AWS,AWS-003,AWS Certified Database - Specialty,25500,19125
AWS,AWS-004,AWS Certified Developer - Associate,12750,9562
AWS,AWS-005,AWS Certified DevOps Engineer - Professional,25500,19125
AWS,AWS-006,AWS Certified Machine Learning - Specialty,25500,19125
AWS,AWS-007,AWS Certified Security - Specialty,25500,19125
AWS,AWS-008,AWS Certified Solutions Architect,12750,9562
AWS,AWS-009,AWS Certified Solutions Architect - Professional,25500,19125
AWS,AWS-010,AWS Certified SysOps Administrator - Associate,12750,9562
AWS,AWS-011,AWS Certified: SAP on AWS - Specialty,25500,19125
NVIDIA,NV-001,NVIDIA-Certified Associate: AI Infrastructure and Operations (NCA-AIIO),11475,11475
NVIDIA,NV-002,NVIDIA-Certified Professional: AI Infrastructure (NCP-AII),34000,34000
NVIDIA,NV-003,NVIDIA-Certified Professional: AI Operations (NCP-AIO),34000,34000
NVIDIA,NV-004,NVIDIA-Certified Professional: AI Networking (NCP-AIN),34000,34000
NVIDIA,NV-005,NVIDIA-Certified Associate: Generative AI and LLMs (NCA-GENL),11475,11475
NVIDIA,NV-006,NVIDIA-Certified Associate: Multimodal Generative AI (NCA-GENM),11475,11475
NVIDIA,NV-007,NVIDIA-Certified Professional: Accelerated Data Science (NCP-ADS),17000,17000
NVIDIA,NV-008,NVIDIA-Certified Professional: OpenUSD Development,17000,17000
NVIDIA,NV-009,NVIDIA-Certified Professional: Generative AI LLMs (NCP-GENL),17000,17000
NVIDIA,NV-010,NVIDIA-Certified Professional: Agentic AI (NCP-AAI),17000,17000
Microsoft,MS-001,Microsoft 365 Certified: Administrator Expert,4800,4080
Microsoft,MS-002,Microsoft 365 Certified: Collaboration Communications Systems Engineer Associate,4800,4080
Microsoft,MS-003,Microsoft 365 Certified: Endpoint Administrator Associate,4800,4080
Microsoft,MS-004,Microsoft 365 Certified: Fundamentals,3696,3142
Microsoft,MS-005,Microsoft 365 Certified: Teams Administrator Associate,4800,4080
Microsoft,MS-006,Microsoft Certified Educator,3696,3142
Microsoft,MS-007,Microsoft Certified: Azure Administrator Associate,4800,4080
Microsoft,MS-008,Microsoft Certified: Azure AI Engineer Associate,4800,4080
Microsoft,MS-009,Microsoft Certified: Azure AI Fundamentals,3696,3142
Microsoft,MS-010,Microsoft Certified: Azure Cosmos DB Developer Specialty,4800,4080
Microsoft,MS-011,Microsoft Certified: Azure Data Engineer Associate,4800,4080
Microsoft,MS-012,Microsoft Certified: Azure Data Fundamentals,3696,3142
Microsoft,MS-013,Microsoft Certified: Azure Data Scientist Associate,4800,4080
Microsoft,MS-014,Microsoft Certified: Azure Database Administrator Associate,4800,4080
Microsoft,MS-015,Microsoft Certified: Azure Developer Associate,4800,4080
Microsoft,MS-016,Microsoft Certified: Azure for SAP Workloads Specialty,4800,4080
Microsoft,MS-017,Microsoft Certified: Azure Fundamentals,3696,3142
Microsoft,MS-018,Microsoft Certified: Azure Network Engineer Associate,4800,4080
Microsoft,MS-019,Microsoft Certified: Azure Security Engineer Associate,4800,4080
Microsoft,MS-020,Microsoft Certified: Azure Solutions Architect Expert,4800,4080
Microsoft,MS-021,Microsoft Certified: Azure Virtual Desktop Specialty,4800,4080
Microsoft,MS-022,Microsoft Certified: Cybersecurity Architect Expert,4800,4080
Microsoft,MS-023,Microsoft Certified: DevOps Engineer Expert,4800,4080
Microsoft,MS-024,Microsoft Certified: Dynamics 365 Business Central Developer Associate,4800,4080
Microsoft,MS-025,Microsoft Certified: Dynamics 365 Business Central Functional Consultant Associate,4800,4080
Microsoft,MS-026,Microsoft Certified: Dynamics 365 Customer Insights (Data) Specialty,4800,4080
Microsoft,MS-027,Microsoft Certified: Dynamics 365 Customer Insights (Journeys) Functional Consultant Associate,4800,4080
Microsoft,MS-028,Microsoft Certified: Dynamics 365 Customer Service Functional Consultant Associate,4800,4080
Microsoft,MS-029,Microsoft Certified: Dynamics 365 Field Service Functional Consultant Associate,4800,4080
Microsoft,MS-030,Microsoft Certified: Dynamics 365 Finance Functional Consultant Associate,4800,4080
Microsoft,MS-031,Microsoft Certified: Dynamics 365 Fundamentals (CRM),8415,7153
Microsoft,MS-032,Microsoft Certified: Dynamics 365 Fundamentals (ERP),8415,7153
Microsoft,MS-033,Microsoft Certified: Dynamics 365 Sales Functional Consultant Associate,4800,4080
Microsoft,MS-034,Microsoft Certified: Dynamics 365 Supply Chain Management Functional Consultant Associate,4800,4080
Microsoft,MS-035,Microsoft Certified: Dynamics 365 Supply Chain Management Functional Consultant Expert,4800,4080
Microsoft,MS-036,Microsoft Certified: Dynamics 365: Finance and Operations Apps Developer Associate,4800,4080
Microsoft,MS-037,Microsoft Certified: Dynamics 365: Finance and Operations Apps Solution Architect Expert,4800,4080
Microsoft,MS-038,Microsoft Certified: Fabric Analytics Engineer Associate,4800,4080
Microsoft,MS-039,Microsoft Certified: Identity and Access Administrator Associate,4800,4080
Microsoft,MS-040,Microsoft Certified: Information Protection and Compliance Administrator Associate,4800,4080
Microsoft,MS-041,Microsoft Certified: Power Automate RPA Developer Associate,4800,4080
Microsoft,MS-042,Microsoft Certified: Power BI Data Analyst Associate,4800,4080
Microsoft,MS-043,Microsoft Certified: Power Platform App Maker Associate,4800,4080
Microsoft,MS-044,Microsoft Certified: Power Platform Developer Associate,4800,4080
Microsoft,MS-045,Microsoft Certified: Power Platform Functional Consultant Associate,4800,4080
Microsoft,MS-046,Microsoft Certified: Power Platform Fundamentals,3696,3142
Microsoft,MS-047,Microsoft Certified: Power Platform Solution Architect Expert,4800,4080
Microsoft,MS-048,Microsoft Certified: Security Operations Analyst Associate,4800,4080
Microsoft,MS-049,Microsoft Certified: Security Compliance and Identity Fundamentals,3696,3142
Microsoft,MS-050,Microsoft Certified: Windows Server Hybrid Administrator Associate,4800,4080
Microsoft,MS-051,Microsoft Office Specialist: 2016 Master,8500,7225
Microsoft,MS-052,Microsoft Office Specialist: Access (Office 2016),8500,7225
Microsoft,MS-053,Microsoft Office Specialist: Associate (Microsoft 365 Apps),8500,7225
Microsoft,MS-054,Microsoft Office Specialist: Associate (Office 2019),8500,7225
Microsoft,MS-055,Microsoft Office Specialist: Excel (Office 2016),8500,7225
Microsoft,MS-056,Microsoft Office Specialist: Excel Associate (Microsoft 365 Apps),8500,7225
Microsoft,MS-057,Microsoft Office Specialist: Excel Associate (Office 2019),8500,7225
Microsoft,MS-058,Microsoft Office Specialist: Excel Expert (Microsoft 365 Apps),8500,7225
Microsoft,MS-059,Microsoft Office Specialist: Excel Expert (Office 2016),8500,7225
Microsoft,MS-060,Microsoft Office Specialist: Expert (Microsoft 365 Apps),8500,7225
Microsoft,MS-061,Microsoft Office Specialist: Expert (Office 2019),8500,7225
Microsoft,MS-062,Microsoft Office Specialist: Microsoft Access Expert (Office 2019),8500,7225
Microsoft,MS-063,Microsoft Office Specialist: Microsoft Excel Expert (Office 2019),8500,7225
Microsoft,MS-064,Microsoft Office Specialist: Microsoft Word Expert (Office 2019),8500,7225
Microsoft,MS-065,Microsoft Office Specialist: Outlook (Office 2016),8500,7225
Microsoft,MS-066,Microsoft Office Specialist: Outlook Associate (Office 2019),8500,7225
Microsoft,MS-067,Microsoft Office Specialist: PowerPoint (Office 2016),8500,7225
Microsoft,MS-068,Microsoft Office Specialist: PowerPoint Associate (Microsoft 365 Apps),8500,7225
Microsoft,MS-069,Microsoft Office Specialist: PowerPoint Associate (Office 2019),8500,7225
Microsoft,MS-070,Microsoft Office Specialist: Word (Office 2016),8500,7225
Microsoft,MS-071,Microsoft Office Specialist: Word Associate (Microsoft 365 Apps),8500,7225
Microsoft,MS-072,Microsoft Office Specialist: Word Associate (Office 2019),8500,7225
Microsoft,MS-073,Microsoft Office Specialist: Word Expert (Microsoft 365 Apps),8500,7225
Microsoft,MS-074,Microsoft Office Specialist: Word Expert (Office 2016),8500,7225
Google,GCP-001,Professional Machine Learning Engineer,17000,13940
Google,GCP-002,Professional Google Workspace Administrator,17000,13940
Google,GCP-003,Professional Cloud Network Engineer,17000,13940
Google,GCP-004,Professional Cloud Security Engineer,17000,13940
Google,GCP-005,Professional Cloud DevOps Engineer,17000,13940
Google,GCP-006,Professional Cloud Developer,17000,13940
Google,GCP-007,Professional Cloud Database Engineer,17000,13940
Google,GCP-008,Professional Cloud Architect,17000,13940
Google,GCP-009,Associate Cloud Engineer,10625,8712
Cisco,CSC-001,CCNP Enterprise 300-415 ENSDWI,25500,25500
Cisco,CSC-002,Cisco Certified Support Technician (CCST) Cybersecurity,10625,10625
Cisco,CSC-003,Cisco Certified DevNet Expert,34000,34000
Cisco,CSC-004,CCDE,38250,38250
Cisco,CSC-005,CCIE Service Provider,34000,34000
Cisco,CSC-006,CCIE Security,34000,34000
Cisco,CSC-007,CCIE Data Center,34000,34000
Cisco,CSC-008,CCIE Collaboration,34000,34000
Cisco,CSC-009,CCIE Enterprise Wireless,34000,34000
Cisco,CSC-010,CCIE Enterprise Infrastructure,34000,34000
Cisco,CSC-011,Cisco Certified DevNet Professional 300-535 SPAUTO,25500,25500
Cisco,CSC-012,Cisco Certified DevNet Professional 300-735 SAUTO,25500,25500
Cisco,CSC-013,Cisco Certified DevNet Professional 300-635 DCAUTO,25500,25500
Cisco,CSC-014,Cisco Certified DevNet Professional 300-835 CLAUTO,25500,25500
Cisco,CSC-015,Cisco Certified DevNet Professional 300-435 ENAUTO,25500,25500
Cisco,CSC-016,Cisco Certified DevNet Professional 300-910 DEVOPS,25500,25500
Cisco,CSC-017,Cisco Certified DevNet Professional 350-901 DEVCOR,34000,34000
Cisco,CSC-018,Cisco Certified CyberOps Professional 300-220 CBRTHD,25500,25500
Cisco,CSC-019,Cisco Certified CyberOps Professional 300-215 CBRFIR,25500,25500
Cisco,CSC-020,Cisco Certified CyberOps Professional 350-201 CBRCOR,34000,34000
Cisco,CSC-021,CCNP Collaboration 300-835 CLAUTO,25500,25500
Cisco,CSC-022,CCNP Collaboration 300-820 CLCEI,25500,25500
Cisco,CSC-023,CCNP Collaboration 300-815 CLACCM,25500,25500
Cisco,CSC-024,CCNP Collaboration 300-810 CLICA,25500,25500
Cisco,CSC-025,CCNP Collaboration 350-801 CLCOR,34000,34000
Cisco,CSC-026,CCNP Service Provider 300-540 SPCNI,25500,25500
Cisco,CSC-027,CCNP Service Provider 300-535 SPAUTO,25500,25500
Cisco,CSC-028,CCNP Service Provider 300-515 SPVI,25500,25500
Cisco,CSC-029,CCNP Service Provider 300-510 SPRI,25500,25500
Cisco,CSC-030,CCNP Service Provider 350-501 SPCOR,34000,34000
Cisco,CSC-031,CCNP Security 300-740 SCAZT,25500,25500
Cisco,CSC-032,CCNP Security 300-735 SAUTO,25500,25500
Cisco,CSC-033,CCNP Security 300-730 SVPN,25500,25500
Cisco,CSC-034,CCNP Security 300-725 SWSA,25500,25500
Cisco,CSC-035,CCNP Security 300-720 SESA,25500,25500
Cisco,CSC-036,CCNP Security 300-715 SISE,25500,25500
Cisco,CSC-037,CCNP Security 300-710 SNCF,25500,25500
Cisco,CSC-038,CCNP Security 350-701 SCOR,34000,34000
Cisco,CSC-039,CCNP Data Center 300-635 DCAUTO,25500,25500
Cisco,CSC-040,CCNP Data Center 300-620 DCACI,25500,25500
Cisco,CSC-041,CCNP Data Center 300-615 DCIT,25500,25500
Cisco,CSC-042,CCNP Data Center 300-610 DCID,25500,25500
Cisco,CSC-043,CCNP Data Center 350-601 DCCOR,34000,34000
Cisco,CSC-044,CCNP Enterprise 300-435 ENAUTO,25500,25500
Cisco,CSC-045,CCNP Enterprise 300-430 ENWLSI,25500,25500
Cisco,CSC-046,CCNP Enterprise 300-425 ENWLSD,25500,25500
Cisco,CSC-047,CCNP Enterprise 300-420 ENSLD,25500,25500
Cisco,CSC-048,CCNP Enterprise 300-410 ENARSI,25500,25500
Cisco,CSC-049,CCNP Enterprise 350-401 ENCOR,34000,34000
Cisco,CSC-050,Cisco Certified CyberOps Associate,25500,25500
Cisco,CSC-051,Cisco Certified DevNet Associate,25500,25500
Cisco,CSC-052,Cisco Certified Network Associate (CCNA),25500,25500
Cisco,CSC-053,Cisco Certified Support Technician (CCST) Networking,10625,10625
Red Hat,RH-001,Red Hat Certified Specialist in MultiCluster Management,20000,20000
Red Hat,RH-002,Red Hat Certified Specialist in Cloud-native Integration,20000,20000
Red Hat,RH-003,Red Hat Certified Specialist in OpenShift Virtualization,20000,20000
Red Hat,RH-004,Red Hat Certified Specialist in OpenShift Data Foundation,20000,20000
Red Hat,RH-005,Red Hat Certified Specialist in OpenShift Automation and Integration,20000,20000
Red Hat,RH-006,Red Hat Certified Specialist in Building Resilient Microservices,20000,20000
Red Hat,RH-007,Red Hat Certified Specialist in Developing Automation with Ansible Automation Platform,20000,20000
Red Hat,RH-008,Red Hat Certified Specialist in Ansible Network Automation,20000,20000
Red Hat,RH-009,Red Hat Certified Specialist in Ceph Cloud Storage,20000,20000
Red Hat,RH-010,Red Hat Certified Cloud-Native Developer,20000,20000
Red Hat,RH-011,Red Hat Certified Specialist in API management,20000,20000
Red Hat,RH-012,Red Hat Certified Specialist in Security: Linux,20000,20000
Red Hat,RH-013,Red Hat Certified Specialist in Identity Management,20000,20000
Red Hat,RH-014,Red Hat Certified Specialist in Linux Diagnostics and Troubleshooting,20000,20000
Red Hat,RH-015,Red Hat Certified Specialist in Linux Performance Tuning,20000,20000
Red Hat,RH-016,Red Hat Certified OpenShift Application Developer,20000,20000
Red Hat,RH-017,Red Hat Certified OpenShift Administrator,20000,20000
Red Hat,RH-018,Red Hat Certified Specialist in High Availability Clustering,20000,20000
Red Hat,RH-019,Red Hat Certified Specialist in Deployment and Systems Management,20000,20000
Red Hat,RH-020,Red Hat Certified Specialist in Enterprise Application Server Administration,20000,20000
Red Hat,RH-021,Red Hat Certified Specialist in Virtualization,20000,20000
Red Hat,RH-022,Red Hat Certified Enterprise Application Developer,20000,20000
Red Hat,RH-023,Red Hat Certified Engineer (RHCE),20000,20000
Red Hat,RH-024,Red Hat Certified System Administrator (RHCSA),20000,20000
Red Hat,RH-025,Red Hat Certified Specialist in Services Management and Automation,20000,20000
Red Hat,RH-026,Red Hat Certified Specialist in Event-Driven Development with Kafka,38250,38250
HPE Aruba,HPE-001,HPE ATP - Hybrid Cloud,17000,17000
HPE Aruba,HPE-002,HPE ASE - Storage Solutions,21250,21250
HPE Aruba,HPE-003,HPE Master ASE - Storage Solutions,21250,21250
HPE Aruba,HPE-004,HPE Product Certified - OneView,17000,17000
HPE Aruba,HPE-005,HPE Product Certified - HPE OpsRamp,2550,2550
HPE Aruba,HPE-006,HPE Product Certified - HPE Ezmeral Data Fabric,2550,2550
HPE Aruba,HPE-007,HPE Product Certified - Containers,17000,17000
HPE Aruba,HPE-008,Aruba Certified Switching Associate (ACSA),10625,10625
HPE Aruba,HPE-009,HPE Aruba Certified Network Architect - Data Center,34000,34000
HPE Aruba,HPE-010,HPE Aruba Certified Network Architect - Campus Access,14025,14025
HPE Aruba,HPE-011,Aruba Certified Switching Professional (ACSP),19550,19550
HPE Aruba,HPE-012,Aruba Certified Switching Expert (ACSX),65025,65025
HPE Aruba,HPE-013,HPE Solution Certified - Virtual Desktop Infrastructure,17000,17000
VMware,VMW-001,HPE Solution Certified - VMware,17000,17000
HPE Aruba,HPE-014,HPE Solution Certified - SAP HANA,22100,22100
Microsoft,MS-075,HPE Solution Certified - Microsoft,17000,14450
HPE Aruba,HPE-015,HPE Solution Certified - Data Protection,17000,17000
HPE Aruba,HPE-016,HPE Solution Certified - Containers,17000,17000
HPE Aruba,HPE-017,HPE ASE - Edge-to-Cloud Architect,17000,17000
HPE Aruba,HPE-018,HPE Master ASE - Edge-to-Cloud Architect,17000,17000
HPE Aruba,HPE-019,HPE Product Certified - AI and Machine Learning,12325,12325
HPE Aruba,HPE-020,HPE Solution Certified - HPE GreenLake,17000,17000
HPE Aruba,HPE-021,HPE ATP - HPE GreenLake Administrator Foundations,17000,17000
HPE Aruba,HPE-022,HPE ASE - HPE GreenLake Administrator,17000,17000
HPE Aruba,HPE-023,HPE ASE - Compute Solutions,17000,17000
HPE Aruba,HPE-024,HPE Master ASE - Compute Solutions,17000,17000
HPE Aruba,HPE-025,HPE Sales Certified - Solution Foundations [2024],11050,11050
HPE Aruba,HPE-026,HPE Sales Certified - Hybrid by Design [2024],11050,11050
HPE Aruba,HPE-027,HPE Sales Certified - Aruba Networking Solutions,11050,11050
Intel,INT-001,Intel® Certified Pro: Cloud Solutions Architect (CSA),16915,16915
Intel,INT-002,Intel® Certified Pro: Cloud Business Professional,16915,16915
Intel,INT-003,Intel® Certified Pro: Cloud Technical Professional,16915,16915
Intel,INT-004,Intel® Certified Pro: Cloud Fundamentals,8415,8415
Veritas,VER-001,Administration of Veritas InfoScale Availability 7.3 for UNIX/Linux,19125,19125
Veritas,VER-002,Administration of Veritas InfoScale Storage 7.3 for UNIX/Linux,19125,19125
Veritas,VER-003,Administration of Veritas Backup Exec 20.1,19125,19125
Veritas,VER-004,Administration of Veritas Backup Exec 21,17000,17000
Veritas,VER-005,Veritas NetBackup 10.x Administrator,17000,17000
Veritas,VER-006,Veritas NetBackup 10.x and NetBackup Appliance 5.x Administrator,17000,17000
Veritas,VER-007,Administration of Veritas eDiscovery Platform 8.2 for Administrators,19125,19125
Veritas,VER-008,Administration of Veritas Enterprise Vault 12.3,19125,19125
NetApp,NA-001,NetApp Certified Implementation Engineer - SAN Specialist E-Series,5596,5596
NetApp,NA-002,NetApp Certified Storage Installation Engineer ONTAP,5596,5596
Cisco,CSC-054,Cisco and NetApp Certified FlexPod Implementation and Administration Specialist,11192,11192
Cisco,CSC-055,Cisco and NetApp Certified FlexPod Design Specialist,11192,11192
NetApp,NA-003,NetApp Certified Support Engineer ONTAP Specialist,5596,5596
NetApp,NA-004,NetApp Certified Support Engineer ONTAP Professional,5596,5596
NetApp,NA-005,NetApp Certified Implementation Engineer Data Protection Specialist,5596,5596
NetApp,NA-006,NetApp Certified Implementation Engineer—SAN Specialist ONTAP,5596,5596
NetApp,NA-007,NetApp Certified Hybrid Cloud Architect,5596,5596
NetApp,NA-008,NetApp Certified Hybrid Cloud Implementation Engineer,5596,5596
NetApp,NA-009,NetApp Certified Hybrid Cloud Administrator,5596,5596
NetApp,NA-010,NetApp Certified Data Administrator ONTAP,5596,5596
NetApp,NA-011,NetApp Certified Technology Solutions Professional,5596,5596
VMware,VMW-002,VMware Tanzu Mission Control Specialist,21250,21250
VMware,VMW-003,VMware Certified Professional - Tanzu for Kubernetes Operations 2024 (VCP-TKO 2024) certification,21250,21250
VMware,VMW-004,VMware Certified Technical Associate - Application Modernization 2024 (VCTA-AM 2024),10625,10625
VMware,VMW-005,VMware Carbon Black Cloud Endpoint Standard Skills 2024,21250,21250
VMware,VMW-006,VMware Carbon Black Cloud Enterprise EDR Skills 2024,21250,21250
VMware,VMW-007,VMware Carbon Black Cloud Audit and Remediation Skills 2024,21250,21250
VMware,VMW-008,VMware Certified Professional - Endpoint and Workload Security 2024 (VCP-EWS 2024),21250,21250
VMware,VMW-009,VMware Certified Technical Associate - Security 2024 (VCTA-SEC 2024),10625,10625
VMware,VMW-010,VMware Workspace ONE for macOS Skills 2024,21250,21250
VMware,VMW-011,VMware Certified Specialist - Workspace ONE 21.X UEM Troubleshooting 2024,21250,21250
VMware,VMW-012,VMware Workspace ONE 21.X Advanced Integration Specialist,21250,21250
VMware,VMW-013,VMware Certified Professional - Digital Workspace 2024 (VCP-DW 2024),21250,21250
VMware,VMW-014,VMware Certified Design Expert - End-User Computing 2024 (VCDX-EUC 2024),38250,38250
VMware,VMW-015,VMware Certified Advanced Professional - Desktop Management Deploy 2024 (VCAP-DTM Deploy 2024),38250,38250
VMware,VMW-016,VMware Certified Advanced Professional – End-User Computing Design 2024 (VCAP-EUC Design 2024),38250,38250
VMware,VMW-017,VMware Certified Advanced Professional - Desktop Management Design 2024 (VCAP-DTM 2024),38250,38250
VMware,VMW-018,VMware Certified Professional - Desktop Management 2024 (VCP-DTM 2024),21250,21250
VMware,VMW-019,VMware Certified Technical Associate - End-User Computing 2024 (VCTA-EUC 2024),10625,10625
Microsoft,MS-076,VMware Aria Cost powered by CloudHealth Platform (Azure) Skills 2024,21250,18062
VMware,VMW-020,VMware Telco Cloud Platform Specialist Skills 2024,21250,21250
VMware,VMW-021,VMware Telco Cloud Automation Skills 2024,21250,21250
VMware,VMW-022,VMware Telco Cloud NFV Skills 2024,21250,21250
VMware,VMW-023,VMware Certified Professional - Tanzu for Kubernetes Operations 2024 (VCP-TKO 2024),21250,21250
VMware,VMW-024,VMware Certified Design Expert - Cloud Management and Automation 2024 (VCDX-CMA 2024),38250,38250
VMware,VMW-025,VMware Certified Advanced Professional - Cloud Management and Automation Design 2024 (VCAP-CMA Design 2024),38250,38250
VMware,VMW-026,VMware Certified Advanced Professional - Cloud Management and Automation Deployment 2024 (VCAP-CMA Deploy 2024),38250,38250
VMware,VMW-027,VMware Certified Professional - Cloud Operations 2024 (VCP-CO 2024),21250,21250
VMware,VMW-028,VMware Certified Professional - VMware Cloud 2024 (VCP-VMC 2024),21250,21250
VMware,VMW-029,VMware Certified Professional - Cloud Management and Automation 2024 (VCP-CMA 2024),21250,21250
VMware,VMW-030,VMware Certified Technical Associate - Cloud Management and Automation 2024 (VCTA-CMA 2024),10625,10625
VMware,VMW-031,VMware SD-WAN Troubleshoot Skills 2024,21250,21250
VMware,VMW-032,VMware NSX Advanced Load Balancer(Avi) for Operators Skills 2024,21250,21250
VMware,VMW-033,VMware SD-WAN Foundations Skills 2024,10625,10625
VMware,VMW-034,VMware SD-WAN Design and Deploy Skills 2024,21250,21250
VMware,VMW-035,VMware Certified Advanced Professional - Network Virtualization Deploy 2024 (VCAP-NV Deploy 2024),38250,38250
VMware,VMW-036,VMware Certified Professional - Network Virtualization 2024 (VCP-NV 2024),21250,21250
VMware,VMW-037,VMware Certified Technical Associate - Network Virtualization 2024 (VCTA-NV 2024),10625,10625
VMware,VMW-038,VMware Certified Advanced Professional - Data Center Virtualization Deploy 2024 (VCAP-DCV Deploy 2024),38250,38250
VMware,VMW-039,VMware Certified Advanced Professional - Data Center Virtualization Design 2024 (VCAP-DCV Design 2024),38250,38250
VMware,VMW-040,VMware Certified Professional - Data Center Virtualization 2024 (VCP-DCV 2024),21250,21250
VMware,VMW-041,VMware Certified Technical Associate - Data Center Virtualization 2024 (VCTA-DCV 2024),10625,10625
VMware,VMW-042,VMware Certified Master Specialist – HCI 2024,21250,21250
VMware,VMW-043,VMware Certified Specialist - vSphere with Tanzu 2024,21250,21250
VMware,VMW-044,VMware Certified Specialist - vRealize Operations 2024,21250,21250
VMware,VMW-045,VMware Certified Master Specialist - VMware Cloud on AWS 2024,21250,21250
VMware,VMW-046,VMware vRealize Operations - Cloud Management Automation 2024,21250,21250
VMware,VMW-047,VMware Certified Specialist - vSAN 2024,21250,21250
VMware,VMW-048,VMware Certified Specialist - Cloud Provider 2024,21250,21250
Palo Alto,PA-001,Palo Alto Networks Certified Software Firewall Engineer,14875,14875
